data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2018-04-08,201815,14.0,14,14.0,14,0.75962883,3.3360975,0,1,"1,4001002018152E+017",2023-08-20,Boa Vista,1.3245094,419652,25.8571428571429,75.9752125714286,0.0,0.0,0,63.4265408571429,47.0909882857143,28.2987014285714,32.0,0,,,,,31542
2018-04-01,201814,15.0,15,15.0,15,0.81907606,3.5743902,0,1,"1,4001002018142E+017",2023-08-20,Boa Vista,1.4306762,419652,25.7142857142857,77.0151564285714,1.0,0.0,0,67.2672805714286,53.5929188571429,27.6025977142857,30.2857142857143,0,,,,,31542
2018-03-25,201813,8.0,8,8.0,8,0.1749165,1.9063414,0,1,"1,4001002018132E+017",2023-08-20,Boa Vista,0.661805,419652,25.8571428571429,74.7158845714286,0.0,0.0,0,61.898928,48.5412174285714,28.7424245714286,32.1428571428571,0,,,,,31542
2018-03-18,201812,9.0,9,9.0,9,0.20303093,2.144634,0,1,"1,4001002018122E+017",2023-08-20,Boa Vista,0.70343,419652,25.4285714285714,72.7401734285714,0.0,0.0,0,61.1171491428571,44.747339,28.025974,31.7142857142857,0,,,,,31542
2018-03-11,201811,14.0,14,14.0,14,0.6461214,3.3360975,0,1,"1,4001002018112E+017",2023-08-20,Boa Vista,1.1555352,419652,25.0,74.5485892857143,0.0,0.0,0,64.0699914285714,48.8634177142857,27.3129868571429,30.5714285714286,0,,,,,31542
2018-03-04,201810,13.0,13,13.0,13,0.6853883,3.0978048,0,1,"1,4001002018102E+017",2023-08-20,Boa Vista,1.2157532,419652,24.8571428571429,86.0590045714286,1.0,0.0,0,76.2909305714286,62.3451834285714,26.8571428571429,29.8571428571429,1,,,,,31542
2018-02-25,201809,13.0,13,13.0,13,0.8300077,3.0978048,0,1,"1,4001002018092E+017",2023-08-20,Boa Vista,1.5011299,419652,25.2857142857143,77.2453877142857,0.0,0.0,0,58.5843444285714,41.4424841428571,29.5665582857143,34.2857142857143,0,,,,,31542
2018-02-18,201808,10.0,10,10.0,10,0.7970522,2.3829267,0,1,"1,4001002018082E+017",2023-08-20,Boa Vista,1.4925786,419652,24.1428571428571,71.90742,0.0,0.0,0,62.0881167142857,48.0428612857143,26.9531382857143,30.8571428571429,0,,,,,31542
2018-02-11,201807,11.0,11,11.0,11,0.8067941,2.6212194,0,1,"1,4001002018072E+017",2023-08-20,Boa Vista,1.4898933,419652,25.1428571428571,78.3554871428571,1.0,0.0,0,69.0491692857143,56.5138315714286,27.2428571428571,30.5714285714286,0,,,,,31542
2018-02-04,201806,3.0,3,3.0,3,0.019274324,0.714878,0,1,"1,4001002018062E+017",2023-08-20,Boa Vista,0.29996282,419652,25.2857142857143,73.9824485714286,0.0,0.0,0,62.2057948571429,47.8452911428571,27.9511905714286,31.2857142857143,0,,,,,31542
2018-01-28,201805,7.0,7,7.0,7,0.14240861,1.6680487,0,2,"1,4001002018052E+017",2023-08-20,Boa Vista,0.61035085,419652,25.2857142857143,75.9282498571429,1.0,0.0,0,65.6479092857143,53.2730808571429,27.3857142857143,30.1428571428571,0,,,,,31542
2018-01-21,201804,10.0,10,10.0,10,0.47747365,2.3829267,0,2,"1,4001002018042E+017",2023-08-20,Boa Vista,0.9757033,419652,25.7142857142857,74.8115332857143,1.0,0.0,0,64.611633,51.1307078571429,27.7921322857143,31.1428571428571,1,,,,,31542
2018-01-14,201803,15.0,15,15.0,15,0.9219146,3.5743902,0,2,"1,4001002018032E+017",2023-08-20,Boa Vista,1.8019985,419652,24.7142857142857,86.108982,1.0,0.0,0,67.6776575714286,50.6784944285714,27.7583337142857,31.7142857142857,0,,,,,31542
2018-01-07,201802,9.0,9,9.0,9,0.64963675,2.144634,0,2,"1,4001002018022E+017",2023-08-20,Boa Vista,1.2031903,419652,24.8571428571429,79.8970957142857,1.0,0.0,0,66.9466904285714,52.075475,27.2904762857143,30.2857142857143,0,,,,,31542
2017-12-31,201801,9.0,9,9.0,9,0.540068,2.144634,0,2,"1,4001002018012E+017",2023-08-20,Boa Vista,1.0479702,419652,24.2857142857143,88.7370094285714,1.0,0.0,0,75.3288591428571,61.9321247142857,26.7690477142857,29.7142857142857,0,,,,,31542
2017-12-24,201752,5.0,5,5.0,5,0.086184725,1.1914634,0,2,"1,4001002017522E+017",2023-08-20,Boa Vista,0.49503058,419652,24.8571428571429,86.0395165714286,1.0,0.0,0,74.5072927142857,62.1030938571429,27.0178571428571,29.7142857142857,0,,,,,31542
2017-12-17,201751,9.0,9,9.0,9,0.34477848,2.144634,0,2,"1,4001002017512E+017",2023-08-20,Boa Vista,0.83829135,419652,25.1428571428571,83.5506448571429,1.0,0.0,0,69.0389734285714,54.9099698571429,27.65,31.0,0,,,,,31542
2017-12-10,201750,11.0,11,11.0,11,0.5014279,2.6212194,0,2,"1,4001002017502E+017",2023-08-20,Boa Vista,1.001499,419652,26.2,77.7854352,1.0,0.0,0,66.9786318,51.8508626,28.2983332,31.6,0,,,,,31542
2017-12-03,201749,11.0,11,11.0,11,0.5155506,2.6212194,0,2,"1,4001002017492E+017",2023-08-20,Boa Vista,1.0165111,419652,25.2857142857143,82.8359871428571,1.0,0.0,0,68.56252,53.1366372857143,28.2780611428571,31.5714285714286,1,,,,,31542
2017-11-26,201748,10.0,10,10.0,10,0.42932564,2.3829267,0,2,"1,4001002017482E+017",2023-08-20,Boa Vista,0.92628163,419652,25.2637362637363,,1.0,0.0,0,,54.9722805714286,,,1,,,,,31542
2017-11-19,201747,14.0,14,14.0,14,0.67442644,3.3360975,0,2,"1,4001002017472E+017",2023-08-20,Boa Vista,1.1920706,419652,25.2417582417582,,1.0,0.0,0,,56.8079238571429,,,1,,,,,31542
2017-11-12,201746,5.0,5,5.0,5,0.07421412,1.1914634,0,2,"1,4001002017462E+017",2023-08-20,Boa Vista,0.47785398,419652,25.2197802197802,,1.0,0.0,0,,58.6435671428571,,,1,,,,,31542
2017-11-05,201745,18.0,18,18.0,18,0.96272737,4.289268,0,2,"1,4001002017452E+017",2023-08-20,Boa Vista,2.005589,419652,25.1978021978022,,1.0,1.0,1,,60.4792104285714,,,1,,,,,31542
2017-10-29,201744,9.0,9,9.0,9,0.41004327,2.144634,0,2,"1,4001002017442E+017",2023-08-20,Boa Vista,0.902827,419652,25.1758241758242,,1.0,0.0,0,,62.3148537142857,,,2,,,,,31542
2017-10-22,201743,7.0,7,7.0,7,0.14740002,1.6680487,0,2,"1,4001002017432E+017",2023-08-20,Boa Vista,0.6159119,419652,25.1538461538462,,1.0,0.0,0,,64.150497,,,0,,,,,31542
2017-10-15,201742,9.0,9,9.0,9,0.35615617,2.144634,0,2,"1,4001002017422E+017",2023-08-20,Boa Vista,0.8493022,419652,25.1318681318681,,1.0,0.0,0,,65.9861402857143,,,2,,,,,31542
2017-10-08,201741,15.0,15,15.0,15,0.79700315,3.5743902,0,2,"1,4001002017412E+017",2023-08-20,Boa Vista,1.3821851,419652,25.1098901098901,,1.0,0.0,0,,67.8217835714286,,,2,,,,,31542
2017-10-01,201740,10.0,10,10.0,10,0.22376643,2.3829267,0,2,"1,4001002017402E+017",2023-08-20,Boa Vista,0.7342818,419652,25.0879120879121,,1.0,0.0,0,,69.6574268571429,,,2,,,,,31542
2017-09-24,201739,6.0,6,6.0,6,0.022029761,1.429756,0,2,"1,4001002017392E+017",2023-08-20,Boa Vista,0.40387115,419652,25.0659340659341,,1.0,0.0,0,,71.4930701428571,,,0,,,,,31542
2017-09-17,201738,18.0,18,18.0,18,0.7199162,4.289268,0,2,"1,4001002017382E+017",2023-08-20,Boa Vista,1.2234015,419652,25.043956043956,,1.0,0.0,1,,73.3287134285714,,,1,,,,,31542
2017-09-10,201737,15.0,15,15.0,15,0.34655577,3.5743902,0,2,"1,4001002017372E+017",2023-08-20,Boa Vista,0.87159055,419652,25.021978021978,,1.0,0.0,0,,75.1643567142857,,,4,,,,,31542
2017-09-03,201736,14.0,14,14.0,14,0.027437784,3.3360975,0,2,"1,4001002017362E+017",2023-08-20,Boa Vista,0.54041564,419652,25.0,93.0,1.0,0.0,0,85.639284,77.0,26.3357144,27.8,1,,,,,31542
2017-08-27,201735,13.0,13,13.0,13,9.324361e-05,3.0978048,0,2,"1,4001002017352E+017",2023-08-20,Boa Vista,0.332164,419652,24.4285714285714,94.1428571428571,1.0,0.0,0,87.6683671428571,74.1428571428571,25.2933672857143,26.2857142857143,0,,,,,31542
2017-08-20,201734,22.0,22,22.0,22,0.00014302052,5.242439,0,2,"1,4001002017342E+017",2023-08-20,Boa Vista,0.41740456,419652,25.4285714285714,91.1428571428571,1.0,0.0,1,82.7882657142857,76.0,26.489796,27.7142857142857,2,,,,,31542
2017-08-13,201733,42.0,42,42.0,42,0.008237305,10.008292,0,4,"1,4001002017332E+017",2023-08-20,Boa Vista,0.6286563,419652,25.5714285714286,90.4285714285714,1.0,0.0,2,83.5297622857143,75.2857142857143,26.7882651428571,28.0,5,,,,,31542
2017-08-06,201732,51.0,51,51.0,51,0.0015367428,12.152926,0,4,"1,4001002017322E+017",2023-08-20,Boa Vista,0.5981487,419652,25.0,93.4285714285714,1.0,0.0,2,85.0790814285714,76.0,26.3341835714286,27.8571428571429,2,,,,,31542
2017-07-30,201731,68.0,68,68.0,68,0.001954926,16.203903,0,4,"1,4001002017312E+017",2023-08-20,Boa Vista,0.64276224,419652,24.2857142857143,96.5714285714286,1.0,0.0,2,92.8023805714286,88.1428571428571,24.8185374285714,25.4285714285714,7,,,,,31542
2017-07-23,201730,74.0,74,74.0,74,0.0006213492,17.633657,0,4,"1,4001002017302E+017",2023-08-20,Boa Vista,0.6244837,419652,24.1428571428571,98.8571428571429,1.0,0.0,2,95.404535,91.7142857142857,24.5005664285714,25.0,6,,,,,31542
2017-07-16,201729,123.0,123,123.0,123,0.32024834,29.31,0,4,"1,4001002017292E+017",2023-08-20,Boa Vista,0.9430953,419652,24.0,96.5714285714286,0.0,0.0,2,87.7122457142857,79.0,24.5544218571429,25.1428571428571,7,,,,,31542
2017-07-09,201728,115.0,115,115.0,115,0.041304268,27.403658,0,4,"1,4001002017282E+017",2023-08-20,Boa Vista,0.8053391,419652,23.8571428571429,99.1428571428571,0.0,0.0,2,94.1933657142857,91.0,24.1438774285714,24.5714285714286,6,,,,,31542
2017-07-02,201727,122.0,122,122.0,122,0.07116968,29.071707,0,4,"1,4001002017272E+017",2023-08-20,Boa Vista,0.8358287,419652,23.8571428571429,98.2857142857143,0.0,0.0,2,94.8622442857143,90.7142857142857,24.4688775714286,25.1428571428571,3,,,,,31542
2017-06-25,201726,161.0,161,161.0,161,0.81674546,38.36512,0,4,"1,4001002017262E+017",2023-08-20,Boa Vista,1.1086425,419652,23.8571428571429,99.1428571428571,0.0,0.0,2,96.0948985714286,91.8571428571429,24.2942175714286,24.8571428571429,9,,,,,31542
2017-06-18,201725,142.0,142,142.0,142,0.49107298,33.83756,0,4,"1,4001002017252E+017",2023-08-20,Boa Vista,0.9973533,419652,24.4285714285714,97.5714285714286,1.0,0.0,2,93.6726194285714,88.7142857142857,24.8639454285714,25.7142857142857,5,,,,,31542
2017-06-11,201724,144.0,144,144.0,144,0.6369208,34.314144,0,4,"1,4001002017242E+017",2023-08-20,Boa Vista,1.042526,419652,24.8571428571429,94.2857142857143,1.0,0.0,2,90.433608,85.0,25.5235041428571,26.4285714285714,8,,,,,31542
2017-06-04,201723,155.0,155,155.0,155,0.82937175,36.935364,0,4,"1,4001002017232E+017",2023-08-20,Boa Vista,1.1173815,419652,24.8571428571429,95.0,1.0,0.0,2,87.8310654285714,77.8571428571429,25.302721,25.8571428571429,9,,,,,31542
2017-05-28,201722,121.0,121,121.0,121,0.24139473,28.833414,0,4,"1,4001002017222E+017",2023-08-20,Boa Vista,0.9156524,419652,25.1428571428571,92.5714285714286,1.0,0.0,2,88.8673471428571,84.7142857142857,25.627551,26.2857142857143,9,,,,,31542
2017-05-21,201721,150.0,150,150.0,150,0.98932654,35.7439,0,4,"1,4001002017212E+017",2023-08-20,Boa Vista,1.3297044,419652,24.6666666666667,90.6666666666667,1.0,1.0,2,84.4345233333333,77.0,25.642857,27.0,13,,,,,31542
2017-05-14,201720,144.0,144,144.0,144,0.99943495,34.314144,0,4,"1,4001002017202E+017",2023-08-20,Boa Vista,1.5312454,419652,24.1428571428571,95.8571428571429,1.0,1.0,2,89.4328222857143,81.2857142857143,25.4115644285714,26.7142857142857,7,,,,,31542
2017-05-07,201719,111.0,111,111.0,111,0.9537848,26.450487,0,4,"1,4001002017192E+017",2023-08-20,Boa Vista,1.2703483,419652,24.2857142857143,97.5714285714286,1.0,1.0,2,93.8607157142857,89.7142857142857,24.9653061428571,25.5714285714286,9,,,,,31542
2017-04-30,201718,86.0,86,86.0,86,0.44763637,20.49317,0,4,"1,4001002017182E+017",2023-08-20,Boa Vista,0.9802706,419652,24.4285714285714,97.4285714285714,1.0,0.0,2,92.8214285714286,81.0,24.8586735714286,25.7142857142857,8,,,,,31542
2017-04-23,201717,80.0,80,80.0,80,0.27397144,19.063414,0,4,"1,4001002017172E+017",2023-08-20,Boa Vista,0.91156036,419652,25.4285714285714,88.8571428571429,1.0,0.0,2,80.0025514285714,69.8571428571429,26.8696145714286,28.4285714285714,4,,,,,31542
